Date,삼성전자,삼성전자우,SK하이닉스,TIGER TOP10,TIGER 차이나전기차SOLACTIVE,TIGER 2차전지테마,KODEX 2차전지산업,강원랜드,대한항공,SPY,AAPL,QQQ,MSFT,GOOGL,SPYD,ARKK,KO,RSP,IIVI,TSLA,AMZN,O,ARKG,VZ,JPM,PRNT,VGAC,SCHB,TLT,EWU,VWO,EWG,VWOB,VTIP,EWH,EWJ,VTEB,LQD,EWA
2000-06-30,7380.0,3270.0,431851.0,,,,,,5871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-03,7500.0,3280.0,441666.0,,,,,,6060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-04,7350.0,3180.0,445592.0,,,,,,5705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-05,7430.0,3240.0,465222.0,,,,,,5902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-06,7300.0,3150.0,480925.0,,,,,,6378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-07,7360.0,3090.0,480925.0,,,,,,6631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-10,7600.0,3090.0,474055.0,,,,,,6472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-11,7450.0,3010.0,469148.0,,,,,,6409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-12,7640.0,3130.0,457370.0,,,,,,6282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-13,7760.0,3370.0,462277.0,,,,,,6409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-14,7550.0,3390.0,459333.0,,,,,,6155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-18,7460.0,3320.0,461296.0,,,,,,5895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-19,7200.0,3170.0,435777.0,,,,,,5687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-20,6900.0,2980.0,388666.0,,,,,,5648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-21,6920.0,3030.0,407314.0,,,,,,5724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-24,6380.0,2740.0,371981.0,,,,,,5502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-25,6280.0,2720.0,358240.0,,,,,,5540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-26,6550.0,2860.0,364129.0,,,,,,5838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-27,6230.0,2740.0,353333.0,,,,,,5705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-28,5730.0,2520.0,322907.0,,,,,,5591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-31,5900.0,2600.0,341555.0,,,,,,5629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,6220.0,2740.0,392592.0,,,,,,5761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-02,6070.0,2740.0,383759.0,,,,,,5648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-03,6030.0,2760.0,382777.0,,,,,,5648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-04,5920.0,2680.0,374925.0,,,,,,5457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-07,5580.0,2500.0,362166.0,,,,,,5204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-08,5580.0,2480.0,365111.0,,,,,,5077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-09,6000.0,2650.0,391611.0,,,,,,5743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-10,6160.0,2700.0,396518.0,,,,,,5838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-11,5960.0,2650.0,380814.0,,,,,,5914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-14,6020.0,2690.0,387685.0,,,,,,5788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-16,6420.0,2900.0,445592.0,,,,,,5889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-17,6440.0,2840.0,427925.0,,,,,,5775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-18,6200.0,2780.0,429888.0,,,,,,5546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-21,6270.0,2780.0,432833.0,,,,,,5287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-22,6460.0,2850.0,437740.0,,,,,,5299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-23,6190.0,2780.0,430870.0,,,,,,5210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-24,6220.0,2780.0,441666.0,,,,,,5045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-25,6400.0,2780.0,444611.0,,,,,,5045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-28,6330.0,2780.0,447555.0,,,,,,5019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-29,6220.0,2780.0,447555.0,,,,,,5268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-30,6030.0,2730.0,434796.0,,,,,,5134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-31,5470.0,2560.0,398481.0,,,,,,5007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,5540.0,2560.0,396518.0,,,,,,4949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-04,5340.0,2470.0,369037.0,,,,,,4854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-05,5150.0,2400.0,361185.0,,,,,,4830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-06,5150.0,2460.0,354314.0,,,,,,4556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-07,4790.0,2270.0,326833.0,,,,,,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-08,4880.0,2280.0,334685.0,,,,,,4169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-14,4710.0,2330.0,371000.0,,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-15,4350.0,2020.0,324870.0,,,,,,3954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-18,3970.0,1840.0,278740.0,,,,,,3592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-19,4160.0,1880.0,292481.0,,,,,,3592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-20,4600.0,2050.0,335666.0,,,,,,3909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-21,4400.0,1980.0,312111.0,,,,,,3789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-22,3800.0,1700.0,281685.0,,,,,,3744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-25,4090.0,1824.0,299351.0,,,,,,4029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-26,4000.0,1778.0,299351.0,,,,,,3966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-27,4030.0,1830.0,305240.0,,,,,,4048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-28,4060.0,1846.0,314074.0,,,,,,4220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-29,4040.0,1832.0,313092.0,,,,,,4315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-02,3810.0,1740.0,302296.0,,,,,,4385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-04,3890.0,1810.0,310148.0,,,,,,4385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-05,3940.0,1810.0,308185.0,,,,,,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-06,3900.0,1788.0,302296.0,,,,,,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-09,3690.0,1748.0,290518.0,,,,,,4258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-10,3660.0,1716.0,282666.0,,,,,,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-11,3220.0,1528.0,256166.0,,,,,,3814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-12,3140.0,1486.0,242425.0,,,,,,3807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-13,3030.0,1396.0,220833.0,,,,,,3592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-16,3160.0,1470.0,220833.0,,,,,,3927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-17,2740.0,1250.0,188444.0,,,,,,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-18,2730.0,1220.0,178629.0,,,,,,3744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-19,2900.0,1272.0,163711.0,,,,,,3775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-20,3330.0,1462.0,177648.0,,,,,,3706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-23,3200.0,1364.0,151344.0,,,,,,3649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-24,3340.0,1366.0,173918.0,,,,,,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-25,3210.0,1320.0,176077.0,,,,,,3630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-26,2890.0,1200.0,167637.0,,,,,,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-27,2840.0,1200.0,155859.0,,,,,,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-30,2750.0,1120.0,144670.0,,,,,,3617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-31,2850.0,1166.0,137211.0,,,,,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,3260.0,1340.0,141725.0,,,,,,4251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-02,3320.0,1460.0,153700.0,,,,,,4385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-03,3440.0,1500.0,159000.0,,,,,,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-06,3510.0,1556.0,159588.0,,,,,,4251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-07,3440.0,1512.0,151933.0,,,,,,4163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-08,3410.0,1500.0,144277.0,,,,,,4188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-09,3400.0,1508.0,140940.0,,,,,,4359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-10,3380.0,1508.0,137014.0,,,,,,4315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-13,3150.0,1440.0,130537.0,,,,,,4119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-14,3290.0,1490.0,145259.0,,,,,,4156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-15,3390.0,1520.0,145062.0,,,,,,4093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-16,3280.0,1480.0,151148.0,,,,,,4119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-17,3220.0,1470.0,142511.0,,,,,,4124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-20,3100.0,1436.0,139370.0,,,,,,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-21,3160.0,1460.0,136425.0,,,,,,3909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-22,3140.0,1462.0,137407.0,,,,,,3807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-23,3210.0,1492.0,136033.0,,,,,,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-24,3400.0,1572.0,142314.0,,,,,,3719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-27,3780.0,1700.0,163514.0,,,,,,3852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-28,3520.0,1580.0,149185.0,,,,,,3751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-29,3220.0,1470.0,138192.0,,,,,,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-30,3240.0,1464.0,134266.0,,,,,,3681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-01,3180.0,1452.0,133481.0,,,,,,3769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-04,3100.0,1420.0,127788.0,,,,,,3642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-05,3240.0,1478.0,133677.0,,,,,,3795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-06,3210.0,1478.0,129162.0,,,,,,4124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-07,3260.0,1484.0,129162.0,,,,,,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-08,3370.0,1508.0,130537.0,,,,,,4410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-11,3580.0,1554.0,133677.0,,,,,,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-12,3500.0,1530.0,133677.0,,,,,,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-13,3780.0,1596.0,137407.0,,,,,,4537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-14,3620.0,1550.0,132500.0,,,,,,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-15,3490.0,1530.0,128966.0,,,,,,4397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-18,3560.0,1576.0,124255.0,,,,,,4442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-19,3530.0,1540.0,105803.0,,,,,,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-20,3340.0,1500.0,90100.0,,,,,,4315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-21,3240.0,1454.0,77733.0,,,,,,4442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-22,3140.0,1344.0,69881.0,,,,,,4410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-26,3160.0,1380.0,79009.0,,,,,,4379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-02,3350.0,1398.0,89118.0,,,,,,4583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-03,3370.0,1398.0,89511.0,,,,,,4876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-04,3780.0,1518.0,102859.0,,,,,,4965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-05,3900.0,1580.0,118170.0,,,,,,5593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-08,3880.0,1628.0,120525.0,,,,,,5593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-09,3840.0,1584.0,116207.0,,,,,,5552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-10,3710.0,1490.0,98933.0,,,,,,4979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-11,3640.0,1530.0,103644.0,,,,,,5046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-12,3840.0,1616.0,104429.0,,,,,,5081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-15,3920.0,1686.0,117777.0,,,,,,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-16,4140.0,1770.0,131518.0,,,,,,5156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17,4220.0,1740.0,122685.0,,,,,,4952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18,4400.0,1828.0,126611.0,,,,,,5429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-19,4600.0,1906.0,133088.0,,,,,,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-22,4550.0,1926.0,134855.0,,,,,,5743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-26,3980.0,1758.0,116011.0,,,,,,5252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-29,4020.0,1792.0,112674.0,,,,,,5525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-30,4110.0,1838.0,114833.0,,,,,,5387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-31,4400.0,1900.0,114833.0,,,,,,5593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-01,4270.0,1880.0,108551.0,,,,,,5722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-02,4290.0,1860.0,106000.0,,,,,,5456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-05,4030.0,1780.0,96774.0,,,,,,4932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-06,4010.0,1740.0,95596.0,,,,,,4932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-07,3900.0,1690.0,94320.0,,,,,,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-08,4060.0,1718.0,98933.0,,,,,,4958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-09,4070.0,1730.0,95203.0,,,,,,5046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-12,3970.0,1692.0,94811.0,,,,,,5046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13,3980.0,1668.0,93338.0,,,,,,5156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-14,3980.0,1660.0,91474.0,,,,,,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15,4130.0,1720.0,91375.0,,,,,,5252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-16,4250.0,1750.0,87548.0,,,,,,5170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-19,4190.0,1720.0,82444.0,,,,,,5081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-20,4240.0,1740.0,84211.0,,,,,,5361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-21,4160.0,1700.0,80088.0,,,,,,5361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-22,4010.0,1630.0,75966.0,,,,,,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-23,3840.0,1600.0,78518.0,,,,,,5320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-26,3840.0,1598.0,77340.0,,,,,,5320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-27,3790.0,1578.0,75181.0,,,,,,5320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-28,3740.0,1578.0,73611.0,,,,,,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-02,3610.0,1600.0,66250.0,,,,,,5013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-05,3720.0,1640.0,67918.0,,,,,,4911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-06,3800.0,1700.0,69096.0,,,,,,4863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-07,4000.0,1730.0,67918.0,,,,,,4794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-08,4010.0,1740.0,68016.0,,,,,,4911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-09,3840.0,1686.0,65464.0,,,,,,4773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-12,3670.0,1596.0,66937.0,,,,,,4555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-13,3640.0,1596.0,58888.0,,,,,,4310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-14,3900.0,1670.0,61833.0,,,,,,4262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-15,3920.0,1670.0,62127.0,,,,,,4297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-16,3890.0,1682.0,61637.0,,,,,,4229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-19,3800.0,1650.0,61048.0,,,,,,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-20,3820.0,1640.0,60557.0,,,,,,4058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21,3870.0,1644.0,58692.0,,,,,,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22,3980.0,1680.0,58888.0,,,,,,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-23,4300.0,1788.0,59575.0,,,,,,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-26,4340.0,1804.0,68507.0,,,,,,4092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-27,4150.0,1748.0,61833.0,,,,,,4072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-28,4150.0,1748.0,59674.0,,,,,,4024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-29,4090.0,1714.0,63992.0,,,,,,4058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-30,4160.0,1710.0,61931.0,,,,,,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-02,3990.0,1670.0,60655.0,,,,,,3997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-03,3800.0,1618.0,57514.0,,,,,,3875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-04,3660.0,1590.0,54177.0,,,,,,3840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-06,3840.0,1660.0,58103.0,,,,,,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-09,3710.0,1616.0,54962.0,,,,,,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-10,3640.0,1554.0,51625.0,,,,,,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-11,3720.0,1608.0,50448.0,,,,,,4126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-12,4010.0,1690.0,51429.0,,,,,,4120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-13,4060.0,1680.0,50350.0,,,,,,4140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-16,3940.0,1646.0,49172.0,,,,,,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-17,3970.0,1664.0,47700.0,,,,,,4229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-18,4280.0,1750.0,54766.0,,,,,,4425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-19,4700.0,1884.0,62912.0,,,,,,4528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-20,4490.0,1800.0,64483.0,,,,,,4487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-23,4540.0,1816.0,66838.0,,,,,,4481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-24,4400.0,1780.0,60459.0,,,,,,4372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-25,4520.0,1818.0,63403.0,,,,,,4365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-26,4470.0,1840.0,60753.0,,,,,,4372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-27,4340.0,1832.0,60361.0,,,,,,4235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-30,4580.0,1960.0,66446.0,,,,,,4433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-02,4580.0,1998.0,66446.0,,,,,,4467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-03,4600.0,1978.0,67329.0,,,,,,4692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-04,4460.0,1964.0,68016.0,,,,,,4692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-07,4600.0,2000.0,71746.0,,,,,,4692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-08,4590.0,1960.0,82444.0,,,,,,4713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-09,4500.0,1924.0,77144.0,,,,,,4501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-10,4500.0,1944.0,80481.0,,,,,,4631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-11,4410.0,1920.0,79205.0,,,,,,4713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-14,4430.0,1928.0,91081.0,,,,,,4706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-15,4340.0,1920.0,85977.0,,,,,,4624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-16,4210.0,1880.0,79794.0,,,,,,4835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-17,4430.0,1920.0,81070.0,,,,,,5204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-18,4410.0,1910.0,79303.0,,,,,,5320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-21,4580.0,2040.0,81364.0,,,,,,5313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-22,4620.0,2040.0,80874.0,,,,,,5224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-23,4700.0,2070.0,79303.0,,,,,,5129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-24,4530.0,2000.0,78420.0,,,,,,5190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-25,4440.0,1972.0,86762.0,,,,,,5300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-28,4450.0,1936.0,84603.0,,,,,,5252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-29,4640.0,1980.0,89707.0,,,,,,5259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-30,4470.0,1918.0,88725.0,,,,,,5353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
